series_name,set_id,set_code,set_name,scrydex_id,scrydex_url,scrydex_number_raw,number_key,scrydex_name,scrydex_rarity,scrydex_rarity_raw,scrydex_card_url,expected_image_url,db_numeric_max,beyond_db_max,jp_name,name_resolution_method,name_confidence,unresolved_reason,template_method,template_card_id,template_category,template_hp,template_types,template_stage,template_regulation_mark
ソード・シールド,692e5d4f-0da6-4011-a12c-ffdb1309cba4,S1a,強化拡張パック「VMAXライジング」,swsh1a_ja,https://scrydex.com/pokemon/expansions/vmax-rising/swsh1a_ja,85,85,Big Charm,UR,UR,,https://images.scrydex.com/pokemon/swsh1a_ja-85/large,78,YES,大きなおまもり,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,4848985d-d855-492f-9cff-c74baa90f8c8,ポケモンのどうぐ,,[],,
ソード・シールド,692e5d4f-0da6-4011-a12c-ffdb1309cba4,S1a,強化拡張パック「VMAXライジング」,swsh1a_ja,https://scrydex.com/pokemon/expansions/vmax-rising/swsh1a_ja,86,86,Twin Energy,UR,UR,,https://images.scrydex.com/pokemon/swsh1a_ja-86/large,78,YES,ツインエネルギー,SAME_SET,HIGH,,SAME_SET_TEMPLATE,3ce1133a-db19-4a94-ae78-555a73055024,特殊エネルギー,,[],,
ソード・シールド,34f34ce8-d9b4-4c63-9460-a26290607bc5,S2a,強化拡張パック「爆炎ウォーカー」,swsh2a_ja,https://scrydex.com/pokemon/expansions/explosive-walker/swsh2a_ja,79,79,Butterfree VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh2a_ja-79/large,78,YES,バタフリーVMAX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,f2bd0c9e-8e01-4d10-ac0c-17c196a3c5d0,Pokémon,300,"[""Grass""]",V進化,
ソード・シールド,34f34ce8-d9b4-4c63-9460-a26290607bc5,S2a,強化拡張パック「爆炎ウォーカー」,swsh2a_ja,https://scrydex.com/pokemon/expansions/explosive-walker/swsh2a_ja,80,80,Centiskorch VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh2a_ja-80/large,78,YES,マルヤクデVMAX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,be59273b-52ee-40f8-9337-af5e695df438,Pokémon,320,"[""Fire""]",V進化,
ソード・シールド,34f34ce8-d9b4-4c63-9460-a26290607bc5,S2a,強化拡張パック「爆炎ウォーカー」,swsh2a_ja,https://scrydex.com/pokemon/expansions/explosive-walker/swsh2a_ja,81,81,Gardevoir VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh2a_ja-81/large,78,YES,サーナイトVMAX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,f8027f5d-b4b5-4763-a540-a4e6ce4bb186,Pokémon,320,"[""Psychic""]",V進化,
ソード・シールド,34f34ce8-d9b4-4c63-9460-a26290607bc5,S2a,強化拡張パック「爆炎ウォーカー」,swsh2a_ja,https://scrydex.com/pokemon/expansions/explosive-walker/swsh2a_ja,82,82,Kabu,HR,HR,,https://images.scrydex.com/pokemon/swsh2a_ja-82/large,78,YES,カブ,SAME_SET,HIGH,,SAME_SET_TEMPLATE,2c9b8e2f-c274-468b-8137-32fe2d24e66d,サポート,,[],,
ソード・シールド,34f34ce8-d9b4-4c63-9460-a26290607bc5,S2a,強化拡張パック「爆炎ウォーカー」,swsh2a_ja,https://scrydex.com/pokemon/expansions/explosive-walker/swsh2a_ja,83,83,Pokémon Breeder's Nurturing,HR,HR,,https://images.scrydex.com/pokemon/swsh2a_ja-83/large,78,YES,ポケモンブリーダーの育成,SAME_SET,HIGH,,SAME_SET_TEMPLATE,c1c5590d-24d6-4055-950c-61ede1f21084,サポート,,[],,
ソード・シールド,34f34ce8-d9b4-4c63-9460-a26290607bc5,S2a,強化拡張パック「爆炎ウォーカー」,swsh2a_ja,https://scrydex.com/pokemon/expansions/explosive-walker/swsh2a_ja,84,84,Rillaboom,UR,UR,,https://images.scrydex.com/pokemon/swsh2a_ja-84/large,78,YES,ゴリランダー,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,6e4d795b-106e-495f-bdfb-391f20bb0568,Pokémon,170,"[""Grass""]",2 進化,
ソード・シールド,34f34ce8-d9b4-4c63-9460-a26290607bc5,S2a,強化拡張パック「爆炎ウォーカー」,swsh2a_ja,https://scrydex.com/pokemon/expansions/explosive-walker/swsh2a_ja,85,85,Suspicious Food Tin,UR,UR,,https://images.scrydex.com/pokemon/swsh2a_ja-85/large,78,YES,妖しいカンヅメ,SAME_SET,HIGH,,SAME_SET_TEMPLATE,6b9ffcbf-0291-41e0-af7d-5fb71f4337e9,グッズ,,[],,
ソード・シールド,34f34ce8-d9b4-4c63-9460-a26290607bc5,S2a,強化拡張パック「爆炎ウォーカー」,swsh2a_ja,https://scrydex.com/pokemon/expansions/explosive-walker/swsh2a_ja,86,86,Big Parasol,UR,UR,,https://images.scrydex.com/pokemon/swsh2a_ja-86/large,78,YES,ビッグパラソル,SAME_SET,HIGH,,SAME_SET_TEMPLATE,0bf75551-96cd-4545-b5a7-8285344994ac,ポケモンのどうぐ,,[],,
ソード・シールド,5ef17897-aa4b-47b6-ba3f-437267d27a85,S3a,強化拡張パック「伝説の鼓動」,swsh3a_ja,https://scrydex.com/pokemon/expansions/legendary-heartbeat/swsh3a_ja,86,86,Alcremie VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh3a_ja-86/large,85,YES,マホイップVMAX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,aba44a69-56de-4844-af7b-509d8ee8a08a,Pokémon,310,"[""Psychic""]",V進化,
ソード・シールド,5ef17897-aa4b-47b6-ba3f-437267d27a85,S3a,強化拡張パック「伝説の鼓動」,swsh3a_ja,https://scrydex.com/pokemon/expansions/legendary-heartbeat/swsh3a_ja,87,87,Coalossal VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh3a_ja-87/large,85,YES,セキタンザンVMAX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,51a60863-d9b6-4dcd-b310-9ac4d08c396e,Pokémon,330,"[""Fighting""]",V進化,
ソード・シールド,5ef17897-aa4b-47b6-ba3f-437267d27a85,S3a,強化拡張パック「伝説の鼓動」,swsh3a_ja,https://scrydex.com/pokemon/expansions/legendary-heartbeat/swsh3a_ja,88,88,Togekiss VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh3a_ja-88/large,85,YES,トゲキッスVMAX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,f3698588-c748-47aa-b2c1-2d94b5ce93b2,Pokémon,310,"[""Colorless""]",V進化,
ソード・シールド,5ef17897-aa4b-47b6-ba3f-437267d27a85,S3a,強化拡張パック「伝説の鼓動」,swsh3a_ja,https://scrydex.com/pokemon/expansions/legendary-heartbeat/swsh3a_ja,89,89,Beauty,HR,HR,,https://images.scrydex.com/pokemon/swsh3a_ja-89/large,85,YES,おとなのおねえさん,SAME_SET,HIGH,,SAME_SET_TEMPLATE,780bd02b-3ea9-4f6e-bf93-036f9b97ba14,サポート,,[],,
ソード・シールド,5ef17897-aa4b-47b6-ba3f-437267d27a85,S3a,強化拡張パック「伝説の鼓動」,swsh3a_ja,https://scrydex.com/pokemon/expansions/legendary-heartbeat/swsh3a_ja,90,90,Allister,HR,HR,,https://images.scrydex.com/pokemon/swsh3a_ja-90/large,85,YES,オニオン,SAME_SET,HIGH,,SAME_SET_TEMPLATE,8169243d-c4dc-4d81-83ff-96f13e324fca,サポート,,[],,
ソード・シールド,5ef17897-aa4b-47b6-ba3f-437267d27a85,S3a,強化拡張パック「伝説の鼓動」,swsh3a_ja,https://scrydex.com/pokemon/expansions/legendary-heartbeat/swsh3a_ja,91,91,Opal,HR,HR,,https://images.scrydex.com/pokemon/swsh3a_ja-91/large,85,YES,ポプラ,SAME_SET,HIGH,,SAME_SET_TEMPLATE,940c2ef2-484b-4c5c-8c27-e88f57a4ebb3,サポート,,[],,
ソード・シールド,5ef17897-aa4b-47b6-ba3f-437267d27a85,S3a,強化拡張パック「伝説の鼓動」,swsh3a_ja,https://scrydex.com/pokemon/expansions/legendary-heartbeat/swsh3a_ja,92,92,Oranguru,UR,UR,,https://images.scrydex.com/pokemon/swsh3a_ja-92/large,85,YES,ヤレユータン,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,216af887-6849-4e74-8ce3-2f85a536329a,Pokémon,120,"[""Colorless""]",たね,
ソード・シールド,5ef17897-aa4b-47b6-ba3f-437267d27a85,S3a,強化拡張パック「伝説の鼓動」,swsh3a_ja,https://scrydex.com/pokemon/expansions/legendary-heartbeat/swsh3a_ja,93,93,Hero's Medal,UR,UR,,https://images.scrydex.com/pokemon/swsh3a_ja-93/large,85,YES,英雄のメダル,SAME_SET,HIGH,,SAME_SET_TEMPLATE,65f99ab8-8490-4bce-a6ad-3aeeaa29c8a0,ポケモンのどうぐ,,[],,
ソード・シールド,5ef17897-aa4b-47b6-ba3f-437267d27a85,S3a,強化拡張パック「伝説の鼓動」,swsh3a_ja,https://scrydex.com/pokemon/expansions/legendary-heartbeat/swsh3a_ja,94,94,Cape of Toughness,UR,UR,,https://images.scrydex.com/pokemon/swsh3a_ja-94/large,85,YES,タフネスマント,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,44ca18f3-9127-41b7-b16d-417c76133a32,ポケモンのどうぐ,,[],,
ソード・シールド,db89ab0e-03c2-433a-bbc0-771d17066a54,S5R,拡張パック「連撃マスター」,swsh5r_ja,https://scrydex.com/pokemon/expansions/rapid-strike-master/swsh5r_ja,82,82,Victini VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh5r_ja-82/large,81,YES,ビクティニVMAX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,d75938c9-3329-4a4b-b2a1-f0e021ae4169,Pokémon,310,"[""Fire""]",V進化,
ソード・シールド,db89ab0e-03c2-433a-bbc0-771d17066a54,S5R,拡張パック「連撃マスター」,swsh5r_ja,https://scrydex.com/pokemon/expansions/rapid-strike-master/swsh5r_ja,83,83,Rapid Strike Urshifu VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh5r_ja-83/large,81,YES,れんげきウーラオスVMAX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,12ebce84-71a5-4e62-aa73-a845ac186322,Pokémon,330,"[""Fighting""]",V進化,
ソード・シールド,db89ab0e-03c2-433a-bbc0-771d17066a54,S5R,拡張パック「連撃マスター」,swsh5r_ja,https://scrydex.com/pokemon/expansions/rapid-strike-master/swsh5r_ja,84,84,Rapid Strike Urshifu VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh5r_ja-84/large,81,YES,れんげきウーラオスVMAX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,12ebce84-71a5-4e62-aa73-a845ac186322,Pokémon,330,"[""Fighting""]",V進化,
ソード・シールド,db89ab0e-03c2-433a-bbc0-771d17066a54,S5R,拡張パック「連撃マスター」,swsh5r_ja,https://scrydex.com/pokemon/expansions/rapid-strike-master/swsh5r_ja,85,85,Corviknight VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh5r_ja-85/large,81,YES,アーマーガアVMAX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,9d10b2b3-5955-43b7-8b6f-3bcd045b8a6e,Pokémon,320,"[""Steel""]",V進化,
ソード・シールド,db89ab0e-03c2-433a-bbc0-771d17066a54,S5R,拡張パック「連撃マスター」,swsh5r_ja,https://scrydex.com/pokemon/expansions/rapid-strike-master/swsh5r_ja,86,86,Korrina's Focus,HR,HR,,https://images.scrydex.com/pokemon/swsh5r_ja-86/large,81,YES,コルニの気合い,SAME_SET,HIGH,,SAME_SET_TEMPLATE,a5eabafa-1989-470f-b1b8-5913fb88f16d,サポート,,[],,
ソード・シールド,db89ab0e-03c2-433a-bbc0-771d17066a54,S5R,拡張パック「連撃マスター」,swsh5r_ja,https://scrydex.com/pokemon/expansions/rapid-strike-master/swsh5r_ja,87,87,Rapid Strike Style Mustard,HR,HR,,https://images.scrydex.com/pokemon/swsh5r_ja-87/large,81,YES,マスタード れんげきのかた,SAME_SET,HIGH,,SAME_SET_TEMPLATE,664eb4ab-43b0-44d0-bc8d-91ab8027ac65,サポート,,[],,
ソード・シールド,db89ab0e-03c2-433a-bbc0-771d17066a54,S5R,拡張パック「連撃マスター」,swsh5r_ja,https://scrydex.com/pokemon/expansions/rapid-strike-master/swsh5r_ja,88,88,Cheryl,HR,HR,,https://images.scrydex.com/pokemon/swsh5r_ja-88/large,81,YES,モミ,SAME_SET,HIGH,,SAME_SET_TEMPLATE,7b00d73e-7400-4eb0-a9c7-a723df2f697e,サポート,,[],,
ソード・シールド,db89ab0e-03c2-433a-bbc0-771d17066a54,S5R,拡張パック「連撃マスター」,swsh5r_ja,https://scrydex.com/pokemon/expansions/rapid-strike-master/swsh5r_ja,89,89,Octillery,UR,UR,,https://images.scrydex.com/pokemon/swsh5r_ja-89/large,81,YES,オクタン,SAME_SET,HIGH,,SAME_SET_TEMPLATE,7d080daa-174e-4e53-8fa6-4b32750fad02,Pokémon,110,"[""Water""]",1 進化,
ソード・シールド,db89ab0e-03c2-433a-bbc0-771d17066a54,S5R,拡張パック「連撃マスター」,swsh5r_ja,https://scrydex.com/pokemon/expansions/rapid-strike-master/swsh5r_ja,90,90,Level Ball,UR,UR,,https://images.scrydex.com/pokemon/swsh5r_ja-90/large,81,YES,レベルボール,SAME_SET,HIGH,,SAME_SET_TEMPLATE,a55ea09c-e2a1-4ae5-93d4-66fd9df0f5f4,グッズ,,[],,
ソード・シールド,db89ab0e-03c2-433a-bbc0-771d17066a54,S5R,拡張パック「連撃マスター」,swsh5r_ja,https://scrydex.com/pokemon/expansions/rapid-strike-master/swsh5r_ja,91,91,Rapid Strike Energy,UR,UR,,https://images.scrydex.com/pokemon/swsh5r_ja-91/large,81,YES,れんげきエネルギー,SAME_SET,HIGH,,SAME_SET_TEMPLATE,2a42fa3f-625e-4e4b-b9ae-442e36f7c2e0,特殊エネルギー,,[],,
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,88,88,Leafeon VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh6a_ja-88/large,87,YES,リーフィアVMAX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,338dcfc4-23ed-4e89-bd6f-ea712dbb47d7,Pokémon,310,"[""Grass""]",V進化,
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,89,89,Leafeon VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh6a_ja-89/large,87,YES,リーフィアVMAX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,338dcfc4-23ed-4e89-bd6f-ea712dbb47d7,Pokémon,310,"[""Grass""]",V進化,
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,90,90,Glaceon VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh6a_ja-90/large,87,YES,グレイシアVMAX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,f22cf409-7861-4f41-aa88-9d86e37eac9e,Pokémon,310,"[""Water""]",V進化,
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,91,91,Glaceon VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh6a_ja-91/large,87,YES,グレイシアVMAX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,f22cf409-7861-4f41-aa88-9d86e37eac9e,Pokémon,310,"[""Water""]",V進化,
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,92,92,Sylveon VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh6a_ja-92/large,87,YES,ニンフィアVMAX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,4180f1c7-2490-4d1f-adfd-7ce20c0280c3,Pokémon,310,"[""Psychic""]",V進化,
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,93,93,Sylveon VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh6a_ja-93/large,87,YES,ニンフィアVMAX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,4180f1c7-2490-4d1f-adfd-7ce20c0280c3,Pokémon,310,"[""Psychic""]",V進化,
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,94,94,Umbreon VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh6a_ja-94/large,87,YES,ブラッキーVMAX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,eada7786-7e93-4732-a674-0ed806455e2c,Pokémon,310,"[""Dark""]",V進化,
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,95,95,Umbreon VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh6a_ja-95/large,87,YES,ブラッキーVMAX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,eada7786-7e93-4732-a674-0ed806455e2c,Pokémon,310,"[""Dark""]",V進化,
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,96,96,Aroma Lady,HR,HR,,https://images.scrydex.com/pokemon/swsh6a_ja-96/large,87,YES,アロマなおねえさん,SAME_SET,HIGH,,SAME_SET_TEMPLATE,27398fe4-7009-4c58-bb66-e14c1adbbbc6,サポート,,[],,
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,97,97,Gordie,HR,HR,,https://images.scrydex.com/pokemon/swsh6a_ja-97/large,87,YES,マクワ,SAME_SET,HIGH,,SAME_SET_TEMPLATE,32df9c4b-6f3d-4e83-9920-ecfabdc0f785,サポート,,[],,
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,98,98,Inteleon,UR,UR,,https://images.scrydex.com/pokemon/swsh6a_ja-98/large,87,YES,インテレオン,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,6ec0ca97-4892-43fd-b5b7-be7125700b71,Pokémon,160,"[""Water""]",2 進化,
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,99,99,Boost Shake,UR,UR,,https://images.scrydex.com/pokemon/swsh6a_ja-99/large,87,YES,ぐんぐんシェイク,SAME_SET,HIGH,,SAME_SET_TEMPLATE,4bfc8a04-2c26-448c-a667-93f8e2f8996e,グッズ,,[],,
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,100,100,Turffield Stadium,UR,UR,,https://images.scrydex.com/pokemon/swsh6a_ja-100/large,87,YES,ターフスタジアム,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,30c1f751-98da-4951-9625-f09c1df288fb,スタジアム,,[],,
ソード・シールド,a29ec842-6bdb-4f63-9b66-6d63ca4e67cf,S6a,強化拡張パック「イーブイヒーローズ」,swsh6a_ja,https://scrydex.com/pokemon/expansions/eevee-heroes/swsh6a_ja,101,101,Darkness Energy,UR,UR,,https://images.scrydex.com/pokemon/swsh6a_ja-101/large,87,YES,基本悪エネルギー,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,aed7d0ed-120a-4d46-817b-59ec7877289b,Energy,,[],,
ソード・シールド,798983eb-5b45-49ab-b90a-339a8fd22b4a,S8a,拡張パック「25th ANNIVERSARY COLLECTION」,swsh8a_ja,https://scrydex.com/pokemon/expansions/25th-anniversary-collection/swsh8a_ja,30,30,Mew,UR,UR,,https://images.scrydex.com/pokemon/swsh8a_ja-30/large,29,YES,ミュウ,SAME_SET,HIGH,,SAME_SET_TEMPLATE,79722952-046c-4027-b026-35fa9b5c1d31,Pokémon,60,"[""Psychic""]",たね,
ソード・シールド,798983eb-5b45-49ab-b90a-339a8fd22b4a,S8a,拡張パック「25th ANNIVERSARY COLLECTION」,swsh8a_ja,https://scrydex.com/pokemon/expansions/25th-anniversary-collection/swsh8a_ja,33,33,Water Energy,,—,,https://images.scrydex.com/pokemon/swsh8a_ja-33/large,29,YES,基本水エネルギー,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,959b583f-2cf7-4721-b521-91c8dd9ed3f8,Energy,,[],,
ソード・シールド,798983eb-5b45-49ab-b90a-339a8fd22b4a,S8a,拡張パック「25th ANNIVERSARY COLLECTION」,swsh8a_ja,https://scrydex.com/pokemon/expansions/25th-anniversary-collection/swsh8a_ja,34,34,Lightning Energy,,—,,https://images.scrydex.com/pokemon/swsh8a_ja-34/large,29,YES,基本雷エネルギー,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,bbcd9f31-e108-4f7c-b5b5-c7ab9720b842,Energy,,[],,
ソード・シールド,798983eb-5b45-49ab-b90a-339a8fd22b4a,S8a,拡張パック「25th ANNIVERSARY COLLECTION」,swsh8a_ja,https://scrydex.com/pokemon/expansions/25th-anniversary-collection/swsh8a_ja,35,35,Psychic Energy,,—,,https://images.scrydex.com/pokemon/swsh8a_ja-35/large,29,YES,基本超エネルギー,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,45ea1b1d-b127-4bc5-a121-f000610c923c,基本エネルギー,,[],,
ソード・シールド,798983eb-5b45-49ab-b90a-339a8fd22b4a,S8a,拡張パック「25th ANNIVERSARY COLLECTION」,swsh8a_ja,https://scrydex.com/pokemon/expansions/25th-anniversary-collection/swsh8a_ja,36,36,Fighting Energy,,—,,https://images.scrydex.com/pokemon/swsh8a_ja-36/large,29,YES,基本闘エネルギー,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,ae767a6c-7cbd-4f31-8def-b9c0428e373e,Energy,,[],,
ソード・シールド,798983eb-5b45-49ab-b90a-339a8fd22b4a,S8a,拡張パック「25th ANNIVERSARY COLLECTION」,swsh8a_ja,https://scrydex.com/pokemon/expansions/25th-anniversary-collection/swsh8a_ja,37,37,Darkness Energy,,—,,https://images.scrydex.com/pokemon/swsh8a_ja-37/large,29,YES,基本悪エネルギー,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,aed7d0ed-120a-4d46-817b-59ec7877289b,Energy,,[],,
ソード・シールド,798983eb-5b45-49ab-b90a-339a8fd22b4a,S8a,拡張パック「25th ANNIVERSARY COLLECTION」,swsh8a_ja,https://scrydex.com/pokemon/expansions/25th-anniversary-collection/swsh8a_ja,38,38,Metal Energy,,—,,https://images.scrydex.com/pokemon/swsh8a_ja-38/large,29,YES,基本鋼エネルギー,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,cabdc5c7-544a-4464-a6fa-e2b5512dc4bc,Energy,,[],,
ソード・シールド,259f0e66-c9f7-4fa0-909c-b6c3006b37b8,SGG,ハイクラスデッキ「ゲンガーVMAX」,sgg_ja,https://scrydex.com/pokemon/expansions/gengar-vmax-high-class-deck/sgg_ja,21,21,Darkness Energy,,—,,https://images.scrydex.com/pokemon/sgg_ja-21/large,20,YES,基本悪エネルギー,GLOBAL_UNANIMOUS,HIGH,,SAME_SET_TEMPLATE,5eeda2ed-87ae-4c9a-9b2d-b11664581403,基本エネルギー,,[],,
XYシリーズ,6ba347c2-db70-4a00-bd67-01f48ceff2f5,XY2,ポケモンカードゲームXY 拡張パック「ワイルドブレイズ」,xy2_ja,https://scrydex.com/pokemon/expansions/wild-blaze/xy2_ja,88,88,M Charizard-EX,UR,UR,,https://images.scrydex.com/pokemon/xy2_ja-88/large,87,YES,megaリザードンEX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,c61b9cf6-bdf0-43d4-ae62-3ddeaff85f45,Pokémon,230,"[""Dragon""]",M進化,
XYシリーズ,6ba347c2-db70-4a00-bd67-01f48ceff2f5,XY2,ポケモンカードゲームXY 拡張パック「ワイルドブレイズ」,xy2_ja,https://scrydex.com/pokemon/expansions/wild-blaze/xy2_ja,89,89,M Charizard-EX,UR,UR,,https://images.scrydex.com/pokemon/xy2_ja-89/large,87,YES,megaリザードンEX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,c61b9cf6-bdf0-43d4-ae62-3ddeaff85f45,Pokémon,230,"[""Dragon""]",M進化,
XYシリーズ,6ba347c2-db70-4a00-bd67-01f48ceff2f5,XY2,ポケモンカードゲームXY 拡張パック「ワイルドブレイズ」,xy2_ja,https://scrydex.com/pokemon/expansions/wild-blaze/xy2_ja,90,90,M Kangaskhan-EX,UR,UR,,https://images.scrydex.com/pokemon/xy2_ja-90/large,87,YES,megaガルーラEX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,489aebf8-acb4-44a2-a6a5-a4efb024a6c3,Pokémon,230,"[""Colorless""]",M進化,
XYシリーズ,c5895636-5372-42da-a880-777a0a52416a,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,https://scrydex.com/pokemon/expansions/phantom-gate/xy4_ja,96,96,M Manectric-EX,UR,UR,,https://images.scrydex.com/pokemon/xy4_ja-96/large,95,YES,megaライボルトEX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,93510c47-1e63-440a-a92f-6fe7d1499208,Pokémon,210,"[""Electric""]",M進化,
XYシリーズ,c5895636-5372-42da-a880-777a0a52416a,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,https://scrydex.com/pokemon/expansions/phantom-gate/xy4_ja,97,97,M Gengar-EX,UR,UR,,https://images.scrydex.com/pokemon/xy4_ja-97/large,95,YES,megaゲンガーEX,SAME_SET,HIGH,,SAME_SET_TEMPLATE,52cce726-e4b9-4f88-8977-5ec6b3f53324,Pokémon,220,"[""Psychic""]",M進化,
XYシリーズ,a03039bf-3a15-4b15-9d4f-634488fa9e48,XY5-Bt,ポケモンカードゲームXY 拡張パック「タイダルストーム」,xy5t_ja,https://scrydex.com/pokemon/expansions/tidal-storm/xy5t_ja,79,79,Enhanced Hammer,UR,UR,,https://images.scrydex.com/pokemon/xy5t_ja-79/large,78,YES,改造ハンマー,GLOBAL_UNANIMOUS,HIGH,,GLOBAL_TEMPLATE,df2fec18-e7ad-4c54-a0a3-afb2c02089f9,グッズ,,[],,
