card_id,series_name,set_code,set_name,scrydex_id,card_number,card_name,current_rarity,scrydex_rarity,scrydex_rarity_raw
07ee9a15-d613-429e-b40b-c8b3f1bbf5b9,XYシリーズ,XY3,ポケモンカードゲームXY 拡張パック「ライジングフィスト」,xy3_ja,098,ガマゲロゲEX,,SR,SR
46a1cd4e-b148-4055-a4dd-bf5bd7c7d592,XYシリーズ,XY3,ポケモンカードゲームXY 拡張パック「ライジングフィスト」,xy3_ja,099,ルカリオEX,,SR,SR
c404621e-8731-4e20-880c-2897fa367354,XYシリーズ,XY3,ポケモンカードゲームXY 拡張パック「ライジングフィスト」,xy3_ja,100,カイリューEX,,SR,SR
c35a8f44-a465-414c-ac9f-372566fe8dfa,XYシリーズ,XY3,ポケモンカードゲームXY 拡張パック「ライジングフィスト」,xy3_ja,101,化石研究員,,SR,SR
d185ba38-2985-44ec-b0a4-900982919030,XYシリーズ,XY3,ポケモンカードゲームXY 拡張パック「ライジングフィスト」,xy3_ja,102,コルニ,,SR,SR
d031dd1b-48d1-41e7-9d83-6b625d188a89,XYシリーズ,XY3,ポケモンカードゲームXY 拡張パック「ライジングフィスト」,xy3_ja,103,バトルレポーター,,SR,SR
935d5d19-d7d8-4b4c-a49f-bbd35535005e,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,009,ヒノヤコマ,,C,C
e84385c6-e169-4446-b9f0-b5f9c62d80cf,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,010,ファイアロー,,U,U
ffecb4a2-dbe4-4512-ab81-5eda1df0719f,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,011,シシコ,,C,C
e02dcac1-bcf1-40be-8fd0-21832614e025,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,012,カエンジシ,,R,R
51dadaa8-983a-490c-af15-3913eafa7094,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,013,クラブ,,C,C
0903092b-1cc7-4718-ad75-1ad6a69dc0a1,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,014,キングラー,,C,C
dc3b14d3-4b58-4b10-937c-e2572de2b5c8,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,015,ワニノコ,,C,C
0f16539e-28dc-4dc3-b8a0-5dda316301a4,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,016,アリゲイツ,,C,C
56c4cabc-c56c-47ea-bddf-f4012f2898b4,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,017,オーダイル,,R,R
62fc257e-d9bc-487c-896a-fbfba9526ffb,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,018,ケイコウオ,,C,C
04eb0781-ec06-42eb-be0a-b312c2749cde,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,019,ネオラント,,U,U
f4b4533a-ad2d-4ee4-9239-92ad3f940ec0,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,020,プルリル,,C,C
d9a792c8-2745-4be8-b2f1-89333e841269,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,021,ブルンゲル,,U,U
6aae2760-8dc5-4568-bfaf-02b91a91caca,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,022,ママンボウ,,C,C
af9ed7af-dc4b-430f-b036-c15765f0eb03,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,023,ライボルトEX,,RR,RR
93510c47-1e63-440a-a92f-6fe7d1499208,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,024,megaライボルトEX,,RR,RR
5a41c2bb-8f62-476e-807d-65a49ba25bd2,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,025,パチリス,,U,U
9d2b5303-5c89-4033-bb1d-ee433dbe601b,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,026,バチュル,,C,C
ff4913de-405b-4a0b-ad06-00a936fbb4f8,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,027,デンチュラ,,U,U
359e1834-1e6c-40ca-8320-f7d056acfe44,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,028,エリキテル,,C,C
9d374f55-29a6-4dfd-a5f1-b8dbdf24a510,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,029,エレザード,,R,R
f719e0d6-a0ab-433a-bfe0-c620b91724b2,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,030,ズバット,,C,C
a618a9d1-476a-4b9b-a6a7-6639a0771ece,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,031,ゴルバット,,C,C
cb8bd317-3c1c-44a7-ae9d-7573c624c4a2,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,032,クロバット,,U,U
395b11f8-7f54-4346-afad-f57db0d41fff,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,033,ゲンガーEX,,RR,RR
52cce726-e4b9-4f88-8977-5ec6b3f53324,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,034,megaゲンガーEX,,RR,RR
82868dcc-d0d1-4537-815e-217e5613e783,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,035,ソーナンス,,C,C
76faf4ca-816c-481e-ab80-5331fcdf9832,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,036,ゴクリン,,C,C
e8bf1488-59ff-4a07-8bb6-416ab314cd04,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,037,マルノーム,,U,U
32ff75c2-06e8-4822-b9cc-12476f493264,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,038,ムンナ,,C,C
0ee60f45-2684-42f3-96f3-54c4a79bf853,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,039,ムシャーナ,,U,U
d271e5a3-2e97-456f-a237-07ef3f73043e,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,040,ヒトモシ,,C,C
fbbf902b-c890-4b6d-afb8-b9c3851c9940,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,041,ランプラー,,C,C
e9a4a19b-b2ea-4d96-bbe8-ff38a8640586,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,042,シャンデラ,,R,R
55e8178d-e38c-46aa-afd6-a1228bc3534b,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,043,バケッチャ,,C,C
7c86c2b9-1216-4e80-a25c-723e95681029,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,044,パンプジン,,R,R
ca66cfc7-6f51-4702-8ceb-2f6cabd59906,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,045,グライガー,,C,C
3937dadb-67b1-4977-9f4f-30db5b6b45aa,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,046,グライオン,,U,U
85dc7317-b965-4d14-8e2a-67f6ae7b306e,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,047,ダンゴロ,,C,C
d993d5a8-706e-4258-b131-1cd6f9ec85ad,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,048,ガントル,,C,C
78b6c1d8-4991-4fba-bba6-95f253627034,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,049,ギガイアス,,R,R
9ccf2be5-9ef8-49cb-9a3b-c3096c24fa20,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,050,ヤミカラス,,C,C
8f7aa195-92a4-4bab-bdef-d23b1a543230,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,051,ドンカラス,,U,U
c63efc11-29a4-4543-931b-43c16bf54eb7,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,052,ポチエナ,,C,C
ad56357d-67a6-402f-a0e9-d98d51004752,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,053,グラエナ,,U,U
899dbee8-a371-4861-915e-b03a36a075a0,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,054,ミカルゲ,,U,U
74fc0fda-ac86-4b36-b389-80df4c9abed2,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,055,チョロネコ,,C,C
063bef74-6b84-4747-acb1-66f6f0d5e5d8,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,056,レパルダス,,U,U
7492583d-2bae-49ec-80a5-acc6cb293208,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,057,カラマネロEX,,RR,RR
e4743147-5562-466f-b8e2-c5a6ca580e2b,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,058,ヒードラン,,R,R
d436e1f8-5f66-4511-b0c9-0c6b99e09ba5,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,059,シュバルゴ,,U,U
37e0edb7-75fe-4f01-8286-4155cdb23e84,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,060,フラージェスEX,,RR,RR
32b7071a-4197-40f4-9303-05b69119ae4c,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,061,ペロッパフ,,C,C
9ea655a9-8171-4ebf-9fd6-216e7d8a1b29,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,062,ペロリーム,,R,R
4dc804ea-9ae1-4a13-8297-11c73d108da6,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,063,モノズ,,C,C
7a717359-59ce-4ac5-b82e-4fafca4ca0d8,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,064,ジヘッド,,C,C
b03ff246-f753-432a-82c4-d74d6062b506,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,065,サザンドラ,,R,R
39f3bf6d-e033-49a9-a750-c406f61c7000,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,066,オニスズメ,,C,C
5935a751-97b4-41bb-a6d5-3042ba5e37d6,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,067,オニドリル,,U,U
987b5f41-0f2e-4963-a6da-5e2837bfd199,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,068,ラッキー,,C,C
8b8b8a23-175a-4b0d-9338-953e24bf7d6f,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,069,ハピナス,,U,U
7b897b29-38c8-47fe-9ae9-3a9922f17e5b,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,070,キリンリキ,,C,C
a5b214b5-c9fe-4a60-86a4-fed18fbfc13a,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,071,ゴニョニョ,,C,C
57f9a64c-8bd9-43d5-8d80-d30fedf4f99d,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,072,ドゴーム,,C,C
f6519210-cdea-412b-9c61-172d91e13194,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,073,バクオング,,U,U
f5c34638-d2d6-4819-9e86-539527592acc,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,074,レジギガス,,R,R
56d02b41-4b6a-424e-8b32-69b3ac23f113,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,075,ホルビー,,C,C
cf7e9d9a-ce6f-4d74-a01f-f4c34883c68a,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,076,ホルード,,U,U
3dd855ca-7cb8-4c67-9d55-89950a0cffe7,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,077,ヤヤコマ,,C,C
676fe579-d855-40c5-8b6c-dbb00caf1544,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,078,ターゲットホイッスル（フレア団ギア）,,U,U
bf5b0d4a-86a8-45ff-85e0-e964c19a117c,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,079,バトルコンプレッサー（フレア団ギア）,,U,U
917823b4-96df-4af1-bf50-e3f477572832,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,080,みがわりロボ（フレア団ギア）,,U,U
f3742ac2-b20e-496b-ad66-62e33dfc120b,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,081,ライボルトソウルリンク,,U,U
0744f605-d44e-4946-9c9a-e52cb5001d66,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,082,ジャミングネット（フレア団ハイパーギア）,,R,R
de5b9379-9612-45ef-8d98-3534aa8f0b21,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,083,ヘッドノイザー（フレア団ハイパーギア）,,R,R
5a8a82cc-1cee-46de-ab5a-307749f6d79d,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,084,AZ,,U,U
98dd376e-2072-41f2-a646-b3a633252392,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,085,クセロシキ,,U,U
e520e785-ee22-4431-a8af-e7d494504a42,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,086,フラダリの奥の手,,U,U
1e8b0908-e6a6-4f72-9b62-b365332fe42b,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,087,次元の谷,,U,U
d5ada63f-ae23-47fa-a5d0-e30b6668fe14,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,088,ミステリーエネルギー,,U,U
8452a9cd-7dec-4f98-8830-fa6e8558d609,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,001,コンパン,,C,C
010804c1-0d00-4d13-b9fe-b63cf43bd281,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,002,モルフォン,,U,U
31e9a2f2-6308-4e87-85b3-c22e36697b3e,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,003,ヤンヤンマ,,C,C
0dc848da-5446-4e18-b7e3-30a3a48bfbca,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,004,メガヤンマ,,U,U
8d3bf894-32e8-4837-b9cb-784f772c9db0,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,005,クルミル,,C,C
c2b42d2c-0604-40ef-8c52-b794a0e4e81a,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,006,クルマユ,,C,C
3592eaf4-c52e-4270-a6ba-431bd76efe29,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,007,ハハコモリ,,U,U
baed99c3-861b-4332-a9e9-338fff3e0cf9,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,008,カブルモ,,C,C
5de409e9-03d4-420e-a7ec-c657453a4e58,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,089,ライボルトEX,,SR,SR
dbdbc06c-46ba-4f9e-93b6-1babd085d934,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,090,ゲンガーEX,,SR,SR
98f60163-1f2a-47d8-abf1-6cba7120a044,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,091,カラマネロEX,,SR,SR
7cb1957d-8bc8-4120-9f17-76c10f2b4729,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,092,フラージェスEX,,SR,SR
be4f81e5-1ea5-4595-9eed-ad8482af2127,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,093,AZ,,SR,SR
826855eb-d5f9-4441-927b-74cd6ba8f07f,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,094,クセロシキ,,SR,SR
8b8947bf-6e53-4df2-9d6a-ee33a7864aeb,XYシリーズ,XY4,ポケモンカードゲームXY 拡張パック「ファントムゲート」,xy4_ja,095,フラダリの奥の手,,SR,SR
e97ca2db-cf2d-4ce7-ba56-84a11e1aa337,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,001,モンジャラ,,C,C
92728527-1bc9-4ca0-abac-cb3a8e551a83,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,002,モジャンボ,,U,U
d486b73e-7d9b-44a4-8084-66fecef54b8d,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,003,キモリ,,C,C
d2f838ad-dc1c-4380-82a9-6d01cfa06be6,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,004,ジュプトル,,C,C
293bd8ec-1fc4-4198-9af5-336614ba6575,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,005,ジュカイン,,U,U
8bb5227c-ba36-4f25-ac56-05c5c6231190,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,006,ジュカイン,,R,R
c88536bf-64a4-4f51-99b6-0401130c3e63,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,007,キノココ,,C,C
105f0404-ad05-4c6e-adf1-54f18d0a5bce,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,008,キノガッサ,,U,U
96151e56-4a40-499a-8674-e53b948cf60e,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,009,バルビート,,C,C
3ea239dd-d087-49b9-a385-3261683cd147,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,010,イルミーゼ,,C,C
29b5aead-1d3f-4f33-b1b9-d29d9f90699c,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,011,オーロットEX,,RR,RR
6e810739-d564-4b22-a43f-25f9766f08d6,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,012,ロコン,,C,C
7dc6c728-fb81-4d2b-a963-b475bf9b0019,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,013,キュウコン,,U,U
4b3be284-f26c-405f-9502-4d03dd03c4e1,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,014,マグマッグ,,C,C
1d294868-8072-4e71-b6af-0dd6f012035e,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,015,マグカルゴ,,U,U
7b0bca23-b82b-4aae-b0bb-8a371003c4d4,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,016,マグカルゴ,,U,U
1dfc0deb-d5a1-4d14-afe4-7fcc1df514f9,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,017,アチャモ,,C,C
0f7d97b1-2a16-4764-bfa7-8d880d0b6875,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,018,アチャモ,,C,C
bd03fa26-d274-4103-aaf8-d2cf43db367a,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,019,ワカシャモ,,C,C
af2f0ddf-4c64-4afc-b44d-3b96f35ef3cd,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,020,バシャーモ,,R,R
6fa337cf-6c7d-4e26-bb70-1b6d7dc7df26,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,021,バクーダEX,,RR,RR
9dbc3600-3c76-46e0-b726-1bf2c0b1b29c,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,022,ラクライ,,C,C
981e1f7a-4476-4b6f-8718-a8f1a7f4a341,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,023,ラクライ,,C,C
08531647-f6ef-4166-be56-9676e97db56f,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,024,ライボルト,,R,R
5253f787-6a34-46c7-ac58-2b348ae983c6,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,025,ニドラン♀,,C,C
1d211571-1022-4a5d-aaeb-aba61fa6f492,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,026,ニドリーナ,,C,C
0905c12b-89d9-444f-a22a-be225d4c9705,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,027,ニドクイン,,U,U
a46a4f05-baad-47ce-86a1-4e5747838cf9,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,028,ニドクイン,,U,U
b5b3e2d8-4017-4d8c-a5b1-63a5cc15e39e,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,029,サイホーン,,C,C
a84b7ba9-e189-4fd8-b58f-7cf4050842eb,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,030,サイドン,,C,C
af0bc6d5-ef57-4999-b549-43022d30cc10,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,031,ドサイドン,,U,U
7ca927e0-e2a6-491c-993f-49576cac2319,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,032,ドサイドン,,R,R
f8149bd3-ebd3-4dca-ab78-aa3a54683f57,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,033,ノズパス,,C,C
d4042d0e-a60c-48c6-b6f5-aeb691bdcbee,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,034,アサナン,,C,C
5f47a7f0-ccb2-4014-a214-49b612cb9c2d,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,035,チャーレム,,R,R
5b6ab200-ef58-4b11-a3b7-86a099d4461e,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,036,チャーレム,,U,U
53324220-570c-4dd7-b2ef-f5de26c41ddb,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,037,ナックラー,,C,C
5be267a0-b900-4589-9a31-88d218c5630b,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,038,ソルロック,,C,C
4dd814ac-e50d-41cd-aa16-6fbe0a49bad7,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,039,グラードンEX,,RR,RR
b2a55246-3e1b-4cc1-9df7-d58ceb374bc2,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,040,ゲンシグラードンEX,,RR,RR
ce2bd529-3094-4e9a-9779-adb9a1bc6952,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,041,ヒポポタス,,C,C
0babb1d8-a0cf-4957-bf81-08c2fb8c0798,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,042,カバルドン,,R,R
36f20aa4-2a39-48af-8fad-7ef05a3b926f,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,043,モグリュー,,C,C
4f832fc7-27c5-4185-9e50-167cbe157e20,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,044,ホルード,,C,C
49fb4469-f90e-4ffa-ad4f-7a37eb227488,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,045,ボスゴドラEX,,RR,RR
0f6c1b04-ec1c-4f71-bc15-3f1d43732154,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,046,megaボスゴドラEX,,RR,RR
e181d482-dd1a-4e7c-8d3e-7c9874cc6dd0,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,047,ダイノーズ,,U,U
147e904f-9680-44cb-9e0c-30fc93c4f2f4,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,048,ドリュウズ,,U,U
4be48d0d-863e-48a6-94e1-4f9531c2ddf6,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,049,ドリュウズ,,R,R
637319f1-ff43-4584-85ff-15cfe8a89568,XYシリーズ,XY5-Bg,ポケモンカードゲームXY 拡張パック「ガイアボルケーノ」,xy5g_ja,050,ヒトツキ,,C,C
