card_id,series_name,set_code,set_name,scrydex_id,card_number,card_name,current_rarity,expected_image_url
0a9fb348-7fcc-4c1a-b457-79b129a0e72e,SMシリーズ,SM11b,ドリームリーグ,sm11b_ja,073,スイレンのつりざお,UR,https://images.scrydex.com/pokemon/sm11b_ja-73/large
11360c1e-711c-4bec-8f37-17b7475c6324,SMシリーズ,SM12,オルタージェネシス,sm12_ja,109,ウルガモスGX,HR,https://images.scrydex.com/pokemon/sm12_ja-109/large
53e1fb6f-61a9-4232-8582-22d529d1b708,SMシリーズ,SM12a,TAG TEAM GX タッグオールスターズ,sm12a_ja,021,ビクティニ,旧裏R,https://images.scrydex.com/pokemon/sm12a_ja-21/large
183ca2ed-00ac-42c9-8817-d8072c2b761b,SMシリーズ,SM12a,TAG TEAM GX タッグオールスターズ,sm12a_ja,037,ボルケニオン,旧裏R,https://images.scrydex.com/pokemon/sm12a_ja-37/large
d5923bf6-4b0d-41c0-b5d5-2a6c47c2a712,SMシリーズ,SM12a,TAG TEAM GX タッグオールスターズ,sm12a_ja,049,カプ・コケコ,旧裏R,https://images.scrydex.com/pokemon/sm12a_ja-49/large
292033e4-b054-442b-a063-472ce246b323,SMシリーズ,SM12a,TAG TEAM GX タッグオールスターズ,sm12a_ja,058,ギラティナ,旧裏R,https://images.scrydex.com/pokemon/sm12a_ja-58/large
cdd914b2-b5f6-4996-9fe9-0cdee28a9f97,SMシリーズ,SM12a,TAG TEAM GX タッグオールスターズ,sm12a_ja,070,ディアンシー,旧裏R,https://images.scrydex.com/pokemon/sm12a_ja-70/large
020d164b-5775-4f88-85c3-721bebd3e968,SMシリーズ,SM12a,TAG TEAM GX タッグオールスターズ,sm12a_ja,091,ジラーチ,旧裏R,https://images.scrydex.com/pokemon/sm12a_ja-91/large
3c54a714-c9f9-43e5-b0ed-19f491de4e93,SMシリーズ,SM12a,TAG TEAM GX タッグオールスターズ,sm12a_ja,108,メタモン,旧裏R,https://images.scrydex.com/pokemon/sm12a_ja-108/large
2d774ba6-9a23-4cbf-8c82-c712c855c2e8,SMシリーズ,SM12a,TAG TEAM GX タッグオールスターズ,sm12a_ja,144,アカギ,旧裏R,https://images.scrydex.com/pokemon/sm12a_ja-144/large
582f8575-d94f-466a-bb51-f56a2ad888a5,SMシリーズ,SM7a,迅雷スパーク,sm7a_ja,058,サンダーマウンテン,旧裏R,https://images.scrydex.com/pokemon/sm7a_ja-58/large
94bbdd09-0291-4e74-9ba0-f033226e6a46,ソード・シールド,S8b,VMAXクライマックス,swsh8b_ja,059,モルペコV-UNION,RRR,https://images.scrydex.com/pokemon/swsh8b_ja-59/large
f17ad68c-1a1c-4f66-b6b4-668899014904,SMシリーズ,SM10a,ジージーエンド,sm10a_ja,069,くろおび,UR,https://images.scrydex.com/pokemon/sm10a_ja-69/large
a36ace6d-d09d-4d72-ad45-ffc952d613f1,SMシリーズ,SM12a,TAG TEAM GX タッグオールスターズ,sm12a_ja,011,シェイミ,ー,https://images.scrydex.com/pokemon/sm12a_ja-11/large
2e78d7c0-0053-4181-932a-7bbcca292b86,SMシリーズ,SM8,超爆インパクト,sm8_ja,092,ルザミーネ,旧裏R,https://images.scrydex.com/pokemon/sm8_ja-92/large
48008013-9fe9-455c-9d98-a3d55093a66f,SMシリーズ,SM8b,GXウルトラシャイニー,sm8b_ja,145,ワンダーラビリンス,旧裏R,https://images.scrydex.com/pokemon/sm8b_ja-145/large
f449aa8a-40b7-4919-97cd-652fc1b2a6be,SMシリーズ,SM6a,ドラゴンストーム,sm6a_ja,004,ビクティニ,旧裏R,https://images.scrydex.com/pokemon/sm6a_ja-4/large
aac1d4c0-0e68-49a5-a142-9ccc0f303dc9,SVシリーズ,SV11B,ブラックボルト,sv11b_ja,005,ヤナッキー,U,https://images.scrydex.com/pokemon/sv11b_ja-5/large
f871b014-6f68-4307-9571-c100610a1bc7,SVシリーズ,SV11B,ブラックボルト,sv11b_ja,001,ツタージャ,C,https://images.scrydex.com/pokemon/sv11b_ja-1/large
d96dab28-3260-4042-8df4-91805b1b217e,SVシリーズ,SV11B,ブラックボルト,sv11b_ja,002,ジャノビー,C,https://images.scrydex.com/pokemon/sv11b_ja-2/large
6198ec7f-6fdc-4b54-940a-3d95235bdd31,SVシリーズ,SV11B,ブラックボルト,sv11b_ja,004,ヤナップ,C,https://images.scrydex.com/pokemon/sv11b_ja-4/large
3d461503-bc5f-45cc-b178-26146582c94c,SVシリーズ,SV11W,ホワイトフレア,sv11w_ja,001,クルミル,C,https://images.scrydex.com/pokemon/sv11w_ja-1/large
fb22f5f0-b212-4dd0-8881-62269ecfb0c2,SVシリーズ,SV11W,ホワイトフレア,sv11w_ja,002,クルマユ,C,https://images.scrydex.com/pokemon/sv11w_ja-2/large
4c55179d-0fc8-4b2b-a3b7-73622f538168,SVシリーズ,SV11W,ホワイトフレア,sv11w_ja,003,ハハコモリ,U,https://images.scrydex.com/pokemon/sv11w_ja-3/large
25a26d97-4ba7-4e09-b2da-c3a2c0d9aec2,SVシリーズ,SV11W,ホワイトフレア,sv11w_ja,004,モンメン,C,https://images.scrydex.com/pokemon/sv11w_ja-4/large
a192be16-178c-4a7e-a13e-b24d32ed2ba4,SVシリーズ,SV11W,ホワイトフレア,sv11w_ja,006,シキジカ,C,https://images.scrydex.com/pokemon/sv11w_ja-6/large
a099678b-0af3-4c94-9a5a-45f2862f3750,ソード・シールド,S6H,白銀のランス,swsh6h_ja,087,トルネロスVMAX,HR,https://images.scrydex.com/pokemon/swsh6h_ja-87/large
bcd61662-f433-4e69-935f-e652bc407f18,ソード・シールド,S6K,漆黒のガイスト,swsh6k_ja,090,シャクヤ,HR,https://images.scrydex.com/pokemon/swsh6k_ja-90/large
245bbbaa-ed86-4b85-b75f-a17095fd7de7,ソード・シールド,S6K,漆黒のガイスト,swsh6k_ja,091,ズミ,HR,https://images.scrydex.com/pokemon/swsh6k_ja-91/large
083b570d-180e-4b98-8d31-743df857aa3a,ソード・シールド,S6H,白銀のランス,swsh6h_ja,089,ドクター,HR,https://images.scrydex.com/pokemon/swsh6h_ja-89/large
cdfc8486-88ea-4477-ab09-cc786851370e,ソード・シールド,S6H,白銀のランス,swsh6h_ja,090,ピオニー,HR,https://images.scrydex.com/pokemon/swsh6h_ja-90/large
ceb666cc-5bb1-4940-867c-23bed62975b9,ソード・シールド,S6H,白銀のランス,swsh6h_ja,091,メロン,HR,https://images.scrydex.com/pokemon/swsh6h_ja-91/large
cf75b289-c06e-4b7c-9667-20322c05b0c4,ソード・シールド,S5I,一撃マスター,swsh5i_ja,083,カプ・コケコVMAX,HR,https://images.scrydex.com/pokemon/swsh5i_ja-83/large
cf257dca-34ab-4cea-900a-03ce29fab03a,ソード・シールド,S5I,一撃マスター,swsh5i_ja,084,いちげきウーラオスVMAX,HR,https://images.scrydex.com/pokemon/swsh5i_ja-84/large
18bb9c35-8426-40af-a816-1b154e2de9ee,ソード・シールド,S5I,一撃マスター,swsh5i_ja,085,いちげきウーラオスVMAX,UR,https://images.scrydex.com/pokemon/swsh5i_ja-85/large
49824713-72e9-4009-87af-570e5abcde52,ソード・シールド,S5I,一撃マスター,swsh5i_ja,088,マスタード いちげきのかた,HR,https://images.scrydex.com/pokemon/swsh5i_ja-88/large
f333935a-a2d8-4862-a746-c332fd0a3ff2,ソード・シールド,S5I,一撃マスター,swsh5i_ja,089,ヘルガー,UR,https://images.scrydex.com/pokemon/swsh5i_ja-89/large
b8766523-191d-4c5e-802e-02b4a3bf745d,ソード・シールド,S5I,一撃マスター,swsh5i_ja,090,学習装置,UR,https://images.scrydex.com/pokemon/swsh5i_ja-90/large
2c651a90-f878-4b90-813d-8b7185f09cc9,ソード・シールド,S5I,一撃マスター,swsh5i_ja,091,いちげきエネルギー,UR,https://images.scrydex.com/pokemon/swsh5i_ja-91/large
52d87e11-c880-46ed-9d6c-ae08b53cf2a4,ソード・シールド,S6H,白銀のランス,swsh6h_ja,092,ドータクン,UR,https://images.scrydex.com/pokemon/swsh6h_ja-92/large
6b26e158-2222-4195-94f3-b1ec9133899a,ソード・シールド,S6H,白銀のランス,swsh6h_ja,085,はくばバドレックスVMAX,UR,https://images.scrydex.com/pokemon/swsh6h_ja-85/large
311ca3b2-c9b8-4ef3-9b1d-8b39018d5c06,ソード・シールド,S6K,漆黒のガイスト,swsh6k_ja,085,こくばバドレックスVMAX,HR,https://images.scrydex.com/pokemon/swsh6k_ja-85/large
e8aa6504-34f4-4993-b68d-589befd762cc,ソード・シールド,S6K,漆黒のガイスト,swsh6k_ja,086,こくばバドレックスVMAX,UR,https://images.scrydex.com/pokemon/swsh6k_ja-86/large
dbe4a9e5-5a39-4390-a02c-e9bb13ca72af,ソード・シールド,S6K,漆黒のガイスト,swsh6k_ja,087,メタグロスVMAX,HR,https://images.scrydex.com/pokemon/swsh6k_ja-87/large
c40f7504-dc5b-4a09-a7fe-bfccc4a71a64,ソード・シールド,S6K,漆黒のガイスト,swsh6k_ja,095,基本超エネルギー,UR,https://images.scrydex.com/pokemon/swsh6k_ja-95/large
6f3b0e3c-292c-4964-8820-3664efed8706,ソード・シールド,S7D,摩天パーフェクト,swsh7d_ja,082,ジュラルドンVMAX,HR,https://images.scrydex.com/pokemon/swsh7d_ja-82/large
3dcf58e8-c118-4c73-a2cc-3e0f1dd18acb,ソード・シールド,S7D,摩天パーフェクト,swsh7d_ja,081,ダストダスVMAX,HR,https://images.scrydex.com/pokemon/swsh7d_ja-81/large
f7a0c680-8b45-4877-8d7e-48402809b58c,ソード・シールド,S7D,摩天パーフェクト,swsh7d_ja,083,ジュラルドンVMAX,UR,https://images.scrydex.com/pokemon/swsh7d_ja-83/large
d4d6eb2c-9fb0-46e3-9e4c-ed75e39c64f7,ソード・シールド,S7D,摩天パーフェクト,swsh7d_ja,084,キバナ,HR,https://images.scrydex.com/pokemon/swsh7d_ja-84/large
161261b8-41c9-4e46-94bc-b582a2487f80,ソード・シールド,S7D,摩天パーフェクト,swsh7d_ja,085,スクールガール,HR,https://images.scrydex.com/pokemon/swsh7d_ja-85/large
805232f4-b8a3-4468-8b09-643a1be701ba,ソード・シールド,S7D,摩天パーフェクト,swsh7d_ja,086,モノマネむすめ,HR,https://images.scrydex.com/pokemon/swsh7d_ja-86/large
c28c7398-6574-4e8d-bd19-dff35cf98ea6,ソード・シールド,S7D,摩天パーフェクト,swsh7d_ja,087,クレセリア,UR,https://images.scrydex.com/pokemon/swsh7d_ja-87/large
b4fd8e12-54c4-4449-85e3-5b75d42560c5,ソード・シールド,S7D,摩天パーフェクト,swsh7d_ja,088,フルフェイスガード,UR,https://images.scrydex.com/pokemon/swsh7d_ja-88/large
38b919f2-2807-4e7a-a860-c8d071a3b809,ソード・シールド,S7D,摩天パーフェクト,swsh7d_ja,089,結晶の洞窟,UR,https://images.scrydex.com/pokemon/swsh7d_ja-89/large
74a79941-6e09-4e3e-92e5-82e8ecca163a,ソード・シールド,S7D,摩天パーフェクト,swsh7d_ja,090,基本鋼エネルギー,UR,https://images.scrydex.com/pokemon/swsh7d_ja-90/large
4e7b6e8d-8b9a-4131-a049-4883e7b35050,ソード・シールド,S8,フュージョンアーツ,swsh8_ja,117,パルスワンVMAX,HR,https://images.scrydex.com/pokemon/swsh8_ja-117/large
dd6c86eb-c2e1-42e2-8bfe-8923f10ecadb,ソード・シールド,S8,フュージョンアーツ,swsh8_ja,118,ミュウVMAX,HR,https://images.scrydex.com/pokemon/swsh8_ja-118/large
c016194a-7295-46a8-af5e-0571b680af40,ソード・シールド,S8,フュージョンアーツ,swsh8_ja,119,ミュウVMAX,UR,https://images.scrydex.com/pokemon/swsh8_ja-119/large
a47ca4d1-8026-490b-b83b-938716db8cf7,ソード・シールド,S8,フュージョンアーツ,swsh8_ja,120,ヨクバリスVMAX,HR,https://images.scrydex.com/pokemon/swsh8_ja-120/large
77237a38-028a-47d5-8904-1355a18c2983,ソード・シールド,S8,フュージョンアーツ,swsh8_ja,121,カゲツ,HR,https://images.scrydex.com/pokemon/swsh8_ja-121/large
407c4589-86b4-4d74-bb66-f1911e0b971a,ソード・シールド,S8,フュージョンアーツ,swsh8_ja,122,カミツレのきらめき,HR,https://images.scrydex.com/pokemon/swsh8_ja-122/large
08828192-908e-4124-86fc-249db03a78f6,ソード・シールド,S8,フュージョンアーツ,swsh8_ja,123,ダンサー,HR,https://images.scrydex.com/pokemon/swsh8_ja-123/large
66b6942b-d7a5-4785-a901-0a084b3acb3f,ソード・シールド,S8,フュージョンアーツ,swsh8_ja,124,ポッドとデントとコーン,HR,https://images.scrydex.com/pokemon/swsh8_ja-124/large
31812f65-43a0-4d37-8827-b8e5dc147e92,ソード・シールド,S8,フュージョンアーツ,swsh8_ja,125,モココ,UR,https://images.scrydex.com/pokemon/swsh8_ja-125/large
fc120fd5-0a1b-482d-bfad-7449ff35f862,ソード・シールド,S8,フュージョンアーツ,swsh8_ja,126,トレーニングコート,UR,https://images.scrydex.com/pokemon/swsh8_ja-126/large
c620a74f-32c8-4778-a3a7-d7be23c5f8ab,ソード・シールド,S8,フュージョンアーツ,swsh8_ja,127,基本草エネルギー,UR,https://images.scrydex.com/pokemon/swsh8_ja-127/large
f023e720-a6b2-4de5-acb4-411344c226b5,ソード・シールド,S8,フュージョンアーツ,swsh8_ja,128,基本炎エネルギー,UR,https://images.scrydex.com/pokemon/swsh8_ja-128/large
3eae8adb-87ec-4fd5-9a1b-9233d545f3fc,ソード・シールド,S8,フュージョンアーツ,swsh8_ja,129,パワータブレット,UR,https://images.scrydex.com/pokemon/swsh8_ja-129/large
8fe31f28-cc75-4d8e-83fb-0ae8cd7c3528,SMシリーズ,SM10,ダブルブレイズ,sm10_ja,108,レシラム&リザードンGX,HR,https://images.scrydex.com/pokemon/sm10_ja-108/large
b8cef41c-0404-4163-bec8-686522f02d29,SMシリーズ,SM10,ダブルブレイズ,sm10_ja,109,ベトベトン&アローラベトベトンGX,HR,https://images.scrydex.com/pokemon/sm10_ja-109/large
d5f39805-c9b1-4dd5-8171-0fdcd609de4b,SMシリーズ,SM10,ダブルブレイズ,sm10_ja,110,マーシャドー&カイリキーGX,HR,https://images.scrydex.com/pokemon/sm10_ja-110/large
39afa1ac-119b-4c5a-9469-8dd53dd4d3d1,SMシリーズ,SM10,ダブルブレイズ,sm10_ja,112,エルフーンGX,HR,https://images.scrydex.com/pokemon/sm10_ja-112/large
fc395df3-a904-45e0-b5d8-06074e2ff460,SMシリーズ,SM10,ダブルブレイズ,sm10_ja,113,ペルシアンGX,HR,https://images.scrydex.com/pokemon/sm10_ja-113/large
901ef947-f3f6-4566-ac36-b78b07dc6c5f,SMシリーズ,SM10,ダブルブレイズ,sm10_ja,115,戒めの祠,UR,https://images.scrydex.com/pokemon/sm10_ja-115/large
f3b31c24-93ba-4be4-a480-53612817ebdb,SMシリーズ,SM10,ダブルブレイズ,sm10_ja,116,トリプル加速エネルギー,UR,https://images.scrydex.com/pokemon/sm10_ja-116/large
31876b2f-6d0d-4c17-87a6-1005b7d2848b,SMシリーズ,SM10a,ジージーエンド,sm10a_ja,066,ガブリアス&ギラティナGX,HR,https://images.scrydex.com/pokemon/sm10a_ja-66/large
25db9182-def2-4eb8-a383-52262edffe1e,SMシリーズ,SM10a,ジージーエンド,sm10a_ja,068,リセットスタンプ,UR,https://images.scrydex.com/pokemon/sm10a_ja-68/large
3e79ec8f-f384-493b-8276-9c49607f6b82,SMシリーズ,SM10b,スカイレジェンド,sm10b_ja,064,ケルディオGX,HR,https://images.scrydex.com/pokemon/sm10b_ja-64/large
ea71672d-8179-4686-8592-781e0713b996,SMシリーズ,SM10b,スカイレジェンド,sm10b_ja,065,アーゴヨンGX,HR,https://images.scrydex.com/pokemon/sm10b_ja-65/large
c7562a04-6a7d-4a6d-b70b-c75be653766b,SMシリーズ,SM10b,スカイレジェンド,sm10b_ja,066,ファイヤー&サンダー&フリーザーGX,HR,https://images.scrydex.com/pokemon/sm10b_ja-66/large
adbc7d2f-faa2-4018-84c2-c63b8e5e01da,SMシリーズ,SM11,ミラクルツイン,sm11_ja,108,ミュウツー&ミュウGX,HR,https://images.scrydex.com/pokemon/sm11_ja-108/large
9dddcaef-62ad-49e6-a67a-fc0f8bf5212f,SMシリーズ,SM11,ミラクルツイン,sm11_ja,109,ラティオスGX,HR,https://images.scrydex.com/pokemon/sm11_ja-109/large
e69cd868-4ddf-4ad0-a46a-7f6453f882a4,SMシリーズ,SM11,ミラクルツイン,sm11_ja,110,プテラGX,HR,https://images.scrydex.com/pokemon/sm11_ja-110/large
30530a93-6ab7-4b42-9b08-8678908e4d2a,SMシリーズ,SM11,ミラクルツイン,sm11_ja,111,メガヤミラミ&バンギラスGX,HR,https://images.scrydex.com/pokemon/sm11_ja-111/large
599c531c-30ad-46cd-8b3c-8e6f00d5e361,SMシリーズ,SM11,ミラクルツイン,sm11_ja,112,カイリューGX,HR,https://images.scrydex.com/pokemon/sm11_ja-112/large
9dd3741a-c8fb-4fce-b84a-d0eca9e89722,SMシリーズ,SM11a,リミックスバウト,sm11a_ja,075,リザードン&テールナーGX,HR,https://images.scrydex.com/pokemon/sm11a_ja-75/large
dd59b3cd-aa8b-4063-9176-61d698d1321e,SMシリーズ,SM11a,リミックスバウト,sm11a_ja,076,カメックス&ポッチャマGX,HR,https://images.scrydex.com/pokemon/sm11a_ja-76/large
8193c016-e7f5-4c87-85b8-f2d0ed8427b9,SMシリーズ,SM11a,リミックスバウト,sm11a_ja,077,アローラペルシアンGX,HR,https://images.scrydex.com/pokemon/sm11a_ja-77/large
3f444a38-c839-408f-b139-574f4eb95193,SMシリーズ,SM11a,リミックスバウト,sm11a_ja,078,グレートキャッチャー,UR,https://images.scrydex.com/pokemon/sm11a_ja-78/large
f802110f-a129-40cf-b99e-03c21aa11ec7,SMシリーズ,SM11a,リミックスバウト,sm11a_ja,079,格闘道場,UR,https://images.scrydex.com/pokemon/sm11a_ja-79/large
b179b8c6-fd7c-46c9-aea6-51be648c0ee6,SMシリーズ,SM11a,リミックスバウト,sm11a_ja,080,ドローエネルギー,UR,https://images.scrydex.com/pokemon/sm11a_ja-80/large
6f292729-e2bb-4392-a2bb-3236ee3d1c70,SMシリーズ,SM11b,ドリームリーグ,sm11b_ja,070,ソルガレオ&ルナアーラGX,HR,https://images.scrydex.com/pokemon/sm11b_ja-70/large
2c4162ee-71a4-43bd-bed6-4074244257aa,SMシリーズ,SM11b,ドリームリーグ,sm11b_ja,071,レシラム&ゼクロムGX,HR,https://images.scrydex.com/pokemon/sm11b_ja-71/large
a29bb9ec-4510-449c-864c-ad5180c9aab1,SMシリーズ,SM11b,ドリームリーグ,sm11b_ja,072,シルヴァディGX,HR,https://images.scrydex.com/pokemon/sm11b_ja-72/large
288e84e4-fd73-4499-b3b7-f5025e0eb9e1,SMシリーズ,SM11b,ドリームリーグ,sm11b_ja,074,リーリエのピッピ人形,UR,https://images.scrydex.com/pokemon/sm11b_ja-74/large
558ffec3-1800-427e-86fa-be883c5b610e,SMシリーズ,SM12,オルタージェネシス,sm12_ja,110,オドリドリGX,HR,https://images.scrydex.com/pokemon/sm12_ja-110/large
a783d5b9-db63-4f36-9180-919f509d8f5d,SMシリーズ,SM12,オルタージェネシス,sm12_ja,111,フライゴンGX,HR,https://images.scrydex.com/pokemon/sm12_ja-111/large
d75a8ac1-c022-4920-8cf8-63191d50e6e2,SMシリーズ,SM12,オルタージェネシス,sm12_ja,112,アルセウス&ディアルガ&パルキアGX,HR,https://images.scrydex.com/pokemon/sm12_ja-112/large
e6f0163a-a1e6-4460-9b3d-30270e3a21ab,SMシリーズ,SM12,オルタージェネシス,sm12_ja,113,アーゴヨン&アクジキングGX,HR,https://images.scrydex.com/pokemon/sm12_ja-113/large
9b5ebac2-b61b-4b17-9d05-f2f2328a454c,SMシリーズ,SM12,オルタージェネシス,sm12_ja,114,メガミミロップ&プリンGX,HR,https://images.scrydex.com/pokemon/sm12_ja-114/large
efff4f69-f425-44e4-8438-24acb49765c3,SMシリーズ,SM12,オルタージェネシス,sm12_ja,115,タッグコール,UR,https://images.scrydex.com/pokemon/sm12_ja-115/large
932dc0b6-171d-4ce5-8699-2dd7710a0507,SMシリーズ,SM12,オルタージェネシス,sm12_ja,116,しまめぐりのあかし,UR,https://images.scrydex.com/pokemon/sm12_ja-116/large
ae5cebe1-1eac-4ddf-84b5-5866594fbb9d,SMシリーズ,SM12,オルタージェネシス,sm12_ja,117,巨大なカマド,UR,https://images.scrydex.com/pokemon/sm12_ja-117/large
db44b7e3-54e7-4774-8520-0a5ab49ea51e,SMシリーズ,SM12a,TAG TEAM GX タッグオールスターズ,sm12a_ja,077,ダークライ,旧裏R,https://images.scrydex.com/pokemon/sm12a_ja-77/large
84a5e9c1-ec0c-4475-9c9a-d1db55aab4a4,SMシリーズ,SM12a,TAG TEAM GX タッグオールスターズ,sm12a_ja,184,ルカリオ&メルメタルGX,SR,https://images.scrydex.com/pokemon/sm12a_ja-184/large
