card_id,set_id,series_name,set_code,set_name,card_number,number_key,card_name,scrydex_id,scrydex_card_id,scrydex_detail_url,scrydex_image_url,image_discovery_source,old_image_url,old_image_source_note,old_source_kind,needs_update
ef393bea-33c4-4536-b68c-9ff59fe5ed80,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,XYシリーズ,CP5,ポケモンカードゲームXY BREAK コンセプトパック「幻・伝説ドリームキラコレクション」,020,20,フーパEX,cp5_ja,cp5_ja-20,https://scrydex.com/pokemon/cards/hoopa-ex/cp5_ja-20?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp5_ja-20/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP5/032174_P_FUPAEX.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
5abb2460-db44-4cd5-a172-b82e03142733,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,XYシリーズ,CP5,ポケモンカードゲームXY BREAK コンセプトパック「幻・伝説ドリームキラコレクション」,021,21,ジガルデ,cp5_ja,cp5_ja-21,https://scrydex.com/pokemon/cards/zygarde/cp5_ja-21?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp5_ja-21/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP5/032175_P_JIGARUDE.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
9b567c3c-8fc6-4423-a380-fd7e5ea47716,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,XYシリーズ,CP5,ポケモンカードゲームXY BREAK コンセプトパック「幻・伝説ドリームキラコレクション」,022,22,ジガルデEX,cp5_ja,cp5_ja-22,https://scrydex.com/pokemon/cards/zygarde-ex/cp5_ja-22?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp5_ja-22/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP5/032176_P_JIGARUDEEX.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
f1883366-751e-47b6-8feb-2261b5b34494,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,XYシリーズ,CP5,ポケモンカードゲームXY BREAK コンセプトパック「幻・伝説ドリームキラコレクション」,023,23,ダークライ,cp5_ja,cp5_ja-23,https://scrydex.com/pokemon/cards/darkrai/cp5_ja-23?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp5_ja-23/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP5/032177_P_DAKURAI.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
2f28c57e-213b-430a-bfa3-296a5a7071d9,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,XYシリーズ,CP5,ポケモンカードゲームXY BREAK コンセプトパック「幻・伝説ドリームキラコレクション」,024,24,ダークライ,cp5_ja,cp5_ja-24,https://scrydex.com/pokemon/cards/darkrai/cp5_ja-24?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp5_ja-24/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP5/032178_P_DAKURAI.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
d080c325-caa9-467f-822c-db54b03803ca,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,XYシリーズ,CP5,ポケモンカードゲームXY BREAK コンセプトパック「幻・伝説ドリームキラコレクション」,025,25,イベルタル,cp5_ja,cp5_ja-25,https://scrydex.com/pokemon/cards/yveltal/cp5_ja-25?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp5_ja-25/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP5/032179_P_IBERUTARU.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
d129610a-07c5-4ab7-a906-9fb9a1ae7a97,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,XYシリーズ,CP5,ポケモンカードゲームXY BREAK コンセプトパック「幻・伝説ドリームキラコレクション」,026,26,ジラーチ,cp5_ja,cp5_ja-26,https://scrydex.com/pokemon/cards/jirachi/cp5_ja-26?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp5_ja-26/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP5/032180_P_JIRACHI.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
47c44a4a-9c0e-4f79-b020-5930cba2eb0e,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,XYシリーズ,CP5,ポケモンカードゲームXY BREAK コンセプトパック「幻・伝説ドリームキラコレクション」,027,27,ジラーチ,cp5_ja,cp5_ja-27,https://scrydex.com/pokemon/cards/jirachi/cp5_ja-27?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp5_ja-27/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP5/032181_P_JIRACHI.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
0ed5add7-aba6-421d-a833-fdcb08fcda00,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,XYシリーズ,CP5,ポケモンカードゲームXY BREAK コンセプトパック「幻・伝説ドリームキラコレクション」,028,28,ゲノセクト,cp5_ja,cp5_ja-28,https://scrydex.com/pokemon/cards/genesect/cp5_ja-28?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp5_ja-28/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP5/032182_P_GENOSEKUTO.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
abcb4a02-9ecd-4fe0-ae45-f5b72ae8185c,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,XYシリーズ,CP5,ポケモンカードゲームXY BREAK コンセプトパック「幻・伝説ドリームキラコレクション」,029,29,ゲノセクト,cp5_ja,cp5_ja-29,https://scrydex.com/pokemon/cards/genesect/cp5_ja-29?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp5_ja-29/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP5/032183_P_GENOSEKUTO.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
855998d4-3f09-413b-8003-20499b971d04,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,XYシリーズ,CP5,ポケモンカードゲームXY BREAK コンセプトパック「幻・伝説ドリームキラコレクション」,030,30,マギアナ,cp5_ja,cp5_ja-30,https://scrydex.com/pokemon/cards/magearna/cp5_ja-30?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp5_ja-30/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP5/032184_P_MAGIANA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
85fd76a0-bca4-4df4-ac5b-0b087c811005,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,XYシリーズ,CP5,ポケモンカードゲームXY BREAK コンセプトパック「幻・伝説ドリームキラコレクション」,031,31,マギアナ,cp5_ja,cp5_ja-31,https://scrydex.com/pokemon/cards/magearna/cp5_ja-31?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp5_ja-31/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP5/032185_P_MAGIANA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
5ef80a9b-16e0-49a0-b27e-1102cf65ce6a,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,XYシリーズ,CP5,ポケモンカードゲームXY BREAK コンセプトパック「幻・伝説ドリームキラコレクション」,032,32,ゼルネアス,cp5_ja,cp5_ja-32,https://scrydex.com/pokemon/cards/xerneas/cp5_ja-32?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp5_ja-32/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP5/032186_P_ZERUNEASU.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
24d38a57-ebc0-4759-9754-08934446a0d9,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,XYシリーズ,CP5,ポケモンカードゲームXY BREAK コンセプトパック「幻・伝説ドリームキラコレクション」,033,33,ラティオスEX,cp5_ja,cp5_ja-33,https://scrydex.com/pokemon/cards/latios-ex/cp5_ja-33?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp5_ja-33/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP5/032187_P_RATEIOSUEX.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
4e9e7c9b-0afb-4d2a-b5d6-78c6dc9b3001,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,XYシリーズ,CP5,ポケモンカードゲームXY BREAK コンセプトパック「幻・伝説ドリームキラコレクション」,034,34,レックウザEX,cp5_ja,cp5_ja-34,https://scrydex.com/pokemon/cards/rayquaza-ex/cp5_ja-34?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp5_ja-34/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP5/032188_P_REKKUUZAEX.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
84c03dc4-7d26-4f10-8f2a-cd29db5ecd04,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,XYシリーズ,CP5,ポケモンカードゲームXY BREAK コンセプトパック「幻・伝説ドリームキラコレクション」,035,35,アルセウス,cp5_ja,cp5_ja-35,https://scrydex.com/pokemon/cards/arceus/cp5_ja-35?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp5_ja-35/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP5/032189_P_ARUSEUSU.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
3e845641-3871-4434-b934-97eea77bc0d2,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,XYシリーズ,CP5,ポケモンカードゲームXY BREAK コンセプトパック「幻・伝説ドリームキラコレクション」,036,36,アルセウス,cp5_ja,cp5_ja-36,https://scrydex.com/pokemon/cards/arceus/cp5_ja-36?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp5_ja-36/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP5/032190_P_ARUSEUSU.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
478bff6f-398e-4dac-9f12-81e76e2f8275,905e9463-b7ea-4ce1-9b8d-6ecd68b302ce,XYシリーズ,CP5,ポケモンカードゲームXY BREAK コンセプトパック「幻・伝説ドリームキラコレクション」,037,37,イベルタルEX,cp5_ja,cp5_ja-37,https://scrydex.com/pokemon/cards/yveltal-ex/cp5_ja-37?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp5_ja-37/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP5/035858_P_IBERUTARUEX.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
ee16d06a-d9bc-469a-8dfa-5f4c10ca5fdd,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,003,3,アクア団のタマザラシ,cp1_ja,cp1_ja-3,https://scrydex.com/pokemon/cards/team-aquas-spheal/cp1_ja-3?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-3/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030818_P_AKUADANNOTAMAZARASHI.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
545509dc-0a9c-4c36-a73d-67bfad36836b,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,007,7,アクア団のベトベター,cp1_ja,cp1_ja-7,https://scrydex.com/pokemon/cards/team-aquas-grimer/cp1_ja-7?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-7/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030822_P_AKUADANNOBETOBETA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
3fb7b8e7-c843-4558-a3c0-25e597e699d8,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,023,23,アクア団のスーパーボール,cp1_ja,cp1_ja-23,https://scrydex.com/pokemon/cards/team-aquas-great-ball/cp1_ja-23?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-23/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030838_T_AKUADANNOSUPABORU.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
85af2f18-f850-432a-bfa2-3c432f1e7e43,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,028,28,アクア団のしたっぱ,cp1_ja,cp1_ja-28,https://scrydex.com/pokemon/cards/team-aqua-grunt/cp1_ja-28?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-28/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030843_T_AKUADANNOSHITAPPA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
207e6473-dd71-46e9-8b7a-5854912c8196,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,029,29,マグマ団の幹部,cp1_ja,cp1_ja-29,https://scrydex.com/pokemon/cards/team-magma-admin/cp1_ja-29?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-29/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030844_T_MAGUMADANNOKANBU.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
eec6385e-24fd-4cdb-a509-e160b581a7b2,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,001,1,マグマ団のドンメル,cp1_ja,cp1_ja-1,https://scrydex.com/pokemon/cards/team-magmas-numel/cp1_ja-1?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-1/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030816_P_MAGUMADANNODONMERU.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
5dfd2017-a27a-461b-9f4c-149ef50c611e,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,009,9,アクア団のハブネーク,cp1_ja,cp1_ja-9,https://scrydex.com/pokemon/cards/team-aquas-seviper/cp1_ja-9?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-9/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030824_P_AKUADANNOHABUNEKU.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
18669e7f-9254-487e-a8e3-4c214c78caaf,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,010,10,マグマ団のヤジロン,cp1_ja,cp1_ja-10,https://scrydex.com/pokemon/cards/team-magmas-baltoy/cp1_ja-10?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-10/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030825_P_MAGUMADANNOYAJIRON.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
c48387d4-4058-4c43-9918-4630a7f3af8a,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,011,11,マグマ団のネンドール,cp1_ja,cp1_ja-11,https://scrydex.com/pokemon/cards/team-magmas-claydol/cp1_ja-11?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp1_ja-11/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030826_P_MAGUMADANNONENDORU.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
1c704a8e-e2b3-4587-96ef-c8aece49adcd,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,012,12,マグマ団のココドラ,cp1_ja,cp1_ja-12,https://scrydex.com/pokemon/cards/team-magmas-aron/cp1_ja-12?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-12/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030827_P_MAGUMADANNOKOKODORA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
4f900672-042a-4f4d-a51b-8be5b64bd77c,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,013,13,マグマ団のコドラ,cp1_ja,cp1_ja-13,https://scrydex.com/pokemon/cards/team-magmas-lairon/cp1_ja-13?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-13/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030828_P_MAGUMADANNOKODORA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
f7f2f95b-8f06-481f-910e-2ea8903565c2,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,015,15,マグマ団のグラードンEX,cp1_ja,cp1_ja-15,https://scrydex.com/pokemon/cards/team-magmas-groudon-ex/cp1_ja-15?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp1_ja-15/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030830_P_MAGUMADANNOGURADONEX.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
bb754562-de2a-467b-bf8d-b4949a7cf87d,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,017,17,マグマ団のポチエナ,cp1_ja,cp1_ja-17,https://scrydex.com/pokemon/cards/team-magmas-poochyena/cp1_ja-17?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-17/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030832_P_MAGUMADANNOPOCHIENA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
694a6758-faa3-418e-9010-b8d6e193371b,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,018,18,アクア団のグラエナ,cp1_ja,cp1_ja-18,https://scrydex.com/pokemon/cards/team-aquas-mightyena/cp1_ja-18?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-18/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030833_P_AKUADANNOGURAENA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
734994be-cd42-4021-a702-80be04c563b9,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,019,19,マグマ団のグラエナ,cp1_ja,cp1_ja-19,https://scrydex.com/pokemon/cards/team-magmas-mightyena/cp1_ja-19?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-19/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030834_P_MAGUMADANNOGURAENA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
95615db2-40f7-4ec1-bde4-d5ff28dfa6a5,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,020,20,アクア団のキバニア,cp1_ja,cp1_ja-20,https://scrydex.com/pokemon/cards/team-aquas-carvanha/cp1_ja-20?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-20/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030835_P_AKUADANNOKIBANIA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
73bf79ea-d45c-43ea-a10e-7124474f890a,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,022,22,マグマ団のザングース,cp1_ja,cp1_ja-22,https://scrydex.com/pokemon/cards/team-magmas-zangoose/cp1_ja-22?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-22/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030837_P_MAGUMADANNOZANGUSU.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
a1ae0906-e32e-4f2e-8826-7a99c87a1257,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,024,24,マグマ団のスーパーボール,cp1_ja,cp1_ja-24,https://scrydex.com/pokemon/cards/team-magmas-great-ball/cp1_ja-24?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-24/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030839_T_MAGUMADANNOSUPABORU.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
2ca387b3-bcbf-437f-b10d-ec1ab036559f,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,025,25,アクアディフューザー,cp1_ja,cp1_ja-25,https://scrydex.com/pokemon/cards/aqua-diffuser/cp1_ja-25?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-25/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030840_T_AKUADEIFUYUZA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
e85aa380-ddc2-47b4-a9cd-39409fac4fb0,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,026,26,マグマポインター,cp1_ja,cp1_ja-26,https://scrydex.com/pokemon/cards/magma-pointer/cp1_ja-26?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-26/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030841_T_MAGUMAPOINTA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
f8096763-91bb-4847-8047-bcbe469d43ab,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,027,27,アクア団の幹部,cp1_ja,cp1_ja-27,https://scrydex.com/pokemon/cards/team-aqua-admin/cp1_ja-27?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-27/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030842_T_AKUADANNOKANBU.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
801daa6c-92d2-4190-b17d-73016ec63419,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,030,30,マグマ団のしたっぱ,cp1_ja,cp1_ja-30,https://scrydex.com/pokemon/cards/team-magma-grunt/cp1_ja-30?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-30/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030845_T_MAGUMADANNOSHITAPPA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
962bbd2c-5a51-40fb-8728-0235643ab71c,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,031,31,アクア団の秘密基地,cp1_ja,cp1_ja-31,https://scrydex.com/pokemon/cards/team-aquas-secret-base/cp1_ja-31?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-31/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030846_T_AKUADANNOHIMITSUKICHI.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
2cdfbedf-1538-4bb0-9803-a39181366b60,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,033,33,ダブルアクアエネルギー,cp1_ja,cp1_ja-33,https://scrydex.com/pokemon/cards/double-aqua-energy/cp1_ja-33?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-33/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030848_E_DABURUAKUAENERUGI.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
0625ca0d-f7ed-4ff9-9dab-6e7850d12171,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,002,2,マグマ団のバクーダ,cp1_ja,cp1_ja-2,https://scrydex.com/pokemon/cards/team-magmas-camerupt/cp1_ja-2?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp1_ja-2/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030817_P_MAGUMADANNOBAKUDA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
f3a88a1a-ebca-4f16-96c0-e2dca251ab91,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,004,4,アクア団のトドグラー,cp1_ja,cp1_ja-4,https://scrydex.com/pokemon/cards/team-aquas-sealeo/cp1_ja-4?variant=firstEdition,https://images.scrydex.com/pokemon/cp1_ja-4/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030819_P_AKUADANNOTODOGURA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
fa9edacc-5247-479b-a797-6ddd2719a522,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,005,5,アクア団のトドゼルガ,cp1_ja,cp1_ja-5,https://scrydex.com/pokemon/cards/team-aquas-walrein/cp1_ja-5?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp1_ja-5/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030820_P_AKUADANNOTODOZERUGA.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
959e616f-2cfa-4c39-ba6e-1861a862604e,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,006,6,アクア団のカイオーガEX,cp1_ja,cp1_ja-6,https://scrydex.com/pokemon/cards/team-aquas-kyogre-ex/cp1_ja-6?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp1_ja-6/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030821_P_AKUADANNOKAIOGAEX.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
63fc9891-94df-499f-a03f-7543f63dee6b,cbbbd49a-cc8b-4bbe-83f2-29ebc09f25e3,XYシリーズ,CP1,マグマ団VSアクア団 ダブルクライシス,008,8,アクア団のベトベトン,cp1_ja,cp1_ja-8,https://scrydex.com/pokemon/cards/team-aquas-muk/cp1_ja-8?variant=firstEditionHolofoil,https://images.scrydex.com/pokemon/cp1_ja-8/medium,EXPANSION_HTML,https://www.pokemon-card.com/assets/images/card_images/large/CP1/030823_P_AKUADANNOBETOBETON.jpg,PTCG-database / pokemon-card.com,POKEMON_CARD_COM,YES
