card_id,series_name,set_code,set_name,card_number,name,rarity,image_url,scrydex_id,scrydex_url
54e65dd5-21a2-43ad-91ce-caa06ffc5453,SVシリーズ,SV4a,レイジングサーフ,320,フォレトスex,,"https://images.scrydex.com/magicthegathering/HOB-320/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-320/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-320/large""}],""rulings"":[],""printings"":[""10E"",""2ED"",""2XM"",""30A"",""3ED"",""40K"",""4BB"",""4ED"",""5ED"",""6ED"",""7ED"",""8ED"",""9ED"",""ACR"",""AFR"",""AKH"",""AKR"",""ALA"",""ANA"",""ANB"",""ARC"",""ATH"",""AVR"",""BBD"",""BFZ"",""BLB"",""BRB"",""BRC"",""BRO"",""C13"",""C14"",""C15"",""C16"",""C17"",""C18"",""C19"",""CED"",""CEI"",""CHK"",""CLB"",""CLU"",""CM2"",""CMA"",""CMD"",""CMM"",""CMR"",""CST"",""DDC"",""DDE"",""DDF"",""DDG"",""DDH"",""DDI"",""DDK"",""DDL"",""DDN"",""DDO"",""DDP"",""DDQ"",""DFT"",""DMR"",""DMU"",""DOM"",""DSK"",""DTK"",""DVD"",""E01"",""ECL"",""ELD"",""EOE"",""FBB"",""FDN"",""FIC"",""FIN"",""FRF"",""G17"",""GK1"",""GK2"",""GN2"",""GN3"",""GNT"",""GRN"",""GS1"",""H09"",""HBG"",""HOB"",""HOP"",""HOU"",""ICE"",""IKO"",""INR"",""INV"",""ISD"",""ITP"",""J14"",""J22"",""J25"",""JMP"",""KHM"",""KLD"",""KLR"",""KTK"",""LCI"",""LEA"",""LEB"",""LRW"",""LTR"",""M10"",""M11"",""M12"",""M13"",""M14"",""M15"",""M19"",""M20"",""M21"",""MBS"",""MD1"",""ME1"",""ME3"",""MH2"",""MH3"",""MID"",""MIR"",""MKM"",""MMQ"",""MOM"",""MRD"",""MSC"",""MSH"",""NEO"",""NPH"",""ODY"",""OLEP"",""ONE"",""ONS"",""ORI"",""OTJ"",""P02"",""P23"",""PAL00"",""PAL01"",""PAL03"",""PAL04"",""PAL05"",""PAL06"",""PAL99"",""PALP"",""PANA"",""PARL"",""PC2"",""PCA"",""PDGM"",""PELP"",""PF19"",""PF20"",""PGPX"",""PGRU"",""PIP"",""PL26"",""PLST"",""PMPS"",""PMPS06"",""PMPS07"",""PMPS08"",""PMPS09"",""PMPS10"",""PMPS11"",""POR"",""PPP1"",""PRM"",""PRW2"",""PRWK"",""PS11"",""PSAL"",""PSS2"",""PSS3"",""PSS4"",""PTC"",""PTK"",""PZ2"",""RAV"",""REX"",""RIX"",""RNA"",""ROE"",""RQS"",""RTR"",""S99"",""SCD"",""SHM"",""SIR"",""SLD"",""SLP"",""SNC"",""SOI"",""SOM"",""SOS"",""SPM"",""STX"",""SUM"",""TD0"",""TD2"",""TDM"",""THB"",""THS"",""TLA"",""TLE"",""TMP"",""TMT"",""TPR"",""TSP"",""UGL"",""UND"",""UNF"",""UNH"",""USG"",""UST"",""VOW"",""WAR"",""WC00"",""WC02"",""WC03"",""WC04"",""WC97"",""WC98"",""WHO"",""WOE"",""XANA"",""XLN"",""ZEN"",""ZNR""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
5e4fd77d-e801-4fe8-aacb-e051c4ace774,SVシリーズ,SV4a,レイジングサーフ,321,マスカーニャex,,"https://images.scrydex.com/magicthegathering/HOB-321/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-321/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-321/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
ceac7555-d6eb-49cb-9575-96b5595f7976,SVシリーズ,SV4a,レイジングサーフ,322,リククラゲex,,"https://images.scrydex.com/magicthegathering/MSH-322/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-322/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-322/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
ec2ad8c6-d4ff-4faa-b0b8-44be7918e72e,SVシリーズ,SV4a,レイジングサーフ,323,クエスパトラex,,"https://images.scrydex.com/magicthegathering/MSH-323/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-323/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-323/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
0b4d1c9b-b617-4fe3-a07f-818d35aa24d7,SVシリーズ,SV4a,レイジングサーフ,324,ラウドボーンex,,"https://images.scrydex.com/magicthegathering/MSH-324/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-324/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-324/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
eff67dcf-260d-4872-b896-c4cbf214fe7e,SVシリーズ,SV4a,レイジングサーフ,325,ウェーニバルex,,"https://images.scrydex.com/magicthegathering/MSH-325/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-325/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-325/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
069d91a7-f600-4e71-92d5-b69612193352,SVシリーズ,SV4a,レイジングサーフ,326,フーディンex,,"https://images.scrydex.com/magicthegathering/MSH-326/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-326/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-326/large""}],""rulings"":[],""printings"":[""MSH"",""PSPL""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
2dddcada-5e42-4abf-9416-ded83772c2cc,SVシリーズ,SV4a,レイジングサーフ,327,ミュウex,,"https://images.scrydex.com/magicthegathering/MSH-327/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-327/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-327/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
b3bacd15-354c-4a2a-9e86-79379245fc4d,SVシリーズ,SV4a,レイジングサーフ,328,サーナイトex,,"https://images.scrydex.com/magicthegathering/MSH-328/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-328/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-328/large""},{""type"":""back"",""small"":""https://images.scrydex.com/magicthegathering/MSH-328A/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-328A/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-328A/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
6bed662b-52ea-41c2-8ac7-24c6bb0c018d,SVシリーズ,SV4a,レイジングサーフ,329,キラフロルex,,"https://images.scrydex.com/magicthegathering/MSH-329/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-329/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-329/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
7a4e81f4-2821-4f5c-a86e-a21177c9b53f,SVシリーズ,SV4a,レイジングサーフ,330,イダイナキバex,,"https://images.scrydex.com/magicthegathering/MSH-330/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-330/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-330/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
c0f93694-cb6a-4774-9dc1-7715c1cbdb88,SVシリーズ,SV4a,レイジングサーフ,331,リザードンex,,"https://images.scrydex.com/magicthegathering/MSH-331/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-331/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-331/large""},{""type"":""back"",""small"":""https://images.scrydex.com/magicthegathering/MSH-331A/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-331A/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-331A/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
69972291-f9e0-4a2a-aedf-7fda90fafd9f,SVシリーズ,SV4a,レイジングサーフ,332,パルデア ドオーex,,"https://images.scrydex.com/magicthegathering/MSH-332/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-332/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-332/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
b9585ef4-e0f1-4ecd-93e1-c6b245afb14f,SVシリーズ,SV4a,レイジングサーフ,333,テツノワダチex,,"https://images.scrydex.com/magicthegathering/MSH-333/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-333/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-333/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
fd379046-f403-4507-b67b-4015de7d0637,SVシリーズ,SV4a,レイジングサーフ,334,オンバーンex,,"https://images.scrydex.com/magicthegathering/MSH-334/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-334/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-334/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
80f6a266-8ecd-4f01-927a-dfba3b897d4d,SVシリーズ,SV4a,レイジングサーフ,335,ピジョットex,,"https://images.scrydex.com/magicthegathering/MSH-335/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-335/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-335/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
d3d51724-5865-401b-96c2-a8c4343c6f7e,SVシリーズ,SV4a,レイジングサーフ,336,プクリンex,,"https://images.scrydex.com/magicthegathering/MSH-336/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-336/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-336/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
2105a5e6-8a1a-4133-89e6-8a45dfab8d57,SVシリーズ,SV4a,レイジングサーフ,337,イキリンコex,,"https://images.scrydex.com/magicthegathering/MSH-337/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-337/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-337/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
c6c468e5-010f-4794-86ec-a65f6cae5851,SVシリーズ,SV4a,レイジングサーフ,338,ウミトリオ,,"https://images.scrydex.com/magicthegathering/MSH-338/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-338/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-338/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
5d225451-a56b-4333-8ce7-85041255e257,SVシリーズ,SV4a,レイジングサーフ,339,イルカマン,,"https://images.scrydex.com/magicthegathering/MSH-339/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-339/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-339/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
b26a51ee-5f83-4bda-9066-72fbf19edc08,SVシリーズ,SV4a,レイジングサーフ,340,パモ,,"https://images.scrydex.com/magicthegathering/MSH-340/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-340/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-340/large""}],""rulings"":[{""date"":""2023/02/04"",""text"":""If",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
131ee8f8-9765-48cf-9124-6ffe91a7e5b0,SVシリーズ,SV4a,レイジングサーフ,341,ミミッキュ,,"https://images.scrydex.com/magicthegathering/MSH-341/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-341/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-341/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
cc448bcf-9bd1-4ee6-b542-74830af46176,SVシリーズ,SV4a,レイジングサーフ,342,ジャッジマン,,"https://images.scrydex.com/magicthegathering/MSH-342/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-342/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-342/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
c30b97bc-8c3f-49a1-b153-3b543122d3e0,SVシリーズ,SV4a,レイジングサーフ,343,ネモ,,"https://images.scrydex.com/magicthegathering/MSH-343/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-343/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-343/large""}],""rulings"":[],""printings"":[""MSH"",""PMEI""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
06833880-17e4-479d-8562-595609ff448e,SVシリーズ,SV4a,レイジングサーフ,344,ネルケ,,"https://images.scrydex.com/magicthegathering/MSH-344/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-344/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-344/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
4243473a-df2f-4f65-b870-fe881cd5e565,SVシリーズ,SV4a,レイジングサーフ,345,パルデアの学生,,"https://images.scrydex.com/magicthegathering/MSH-345/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-345/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-345/large""},{""type"":""back"",""small"":""https://images.scrydex.com/magicthegathering/MSH-345A/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-345A/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-345A/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
55bdfb56-b8c4-485c-8cb7-f0e50aa5af86,SVシリーズ,SV4a,レイジングサーフ,346,パルデアの学生,,"https://images.scrydex.com/magicthegathering/MSH-346/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-346/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-346/large""},{""type"":""back"",""small"":""https://images.scrydex.com/magicthegathering/MSH-346A/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-346A/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-346A/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
5a898bc4-e05c-4152-be90-a3e1bc88186c,SVシリーズ,SV4a,レイジングサーフ,347,ミュウex,,"https://images.scrydex.com/magicthegathering/MSH-347/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-347/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-347/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
990c5e1e-ba2c-41f1-b2e9-865d9f3be485,SVシリーズ,SV4a,レイジングサーフ,348,サーナイトex,,"https://images.scrydex.com/magicthegathering/MSH-348/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-348/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-348/large""}],""rulings"":[],""printings"":[""DMU"",""J25"",""MSH"",""OTJ""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
cae999f1-f074-49e4-83f7-6543c041d50e,SVシリーズ,SV4a,レイジングサーフ,349,リザードンex,,"https://images.scrydex.com/magicthegathering/MSH-349/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-349/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-349/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
94c4dc9f-906d-4115-824d-18c0fe02b2ae,SVシリーズ,SV4a,レイジングサーフ,350,ナンジャモ,,"https://images.scrydex.com/magicthegathering/MSH-350/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-350/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-350/large""},{""type"":""back"",""small"":""https://images.scrydex.com/magicthegathering/MSH-350A/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-350A/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-350A/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
2cd837ef-49d6-4663-821a-7bee479bc905,SVシリーズ,SV4a,レイジングサーフ,351,ネモ,,"https://images.scrydex.com/magicthegathering/MSH-351/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-351/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-351/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
18269f95-9da3-4005-aecd-0f771ca30709,SVシリーズ,SV4a,レイジングサーフ,352,ネルケ,,"https://images.scrydex.com/magicthegathering/MSH-352/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-352/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-352/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
d3eabd2f-e898-4b23-8792-874f3aeaa7e3,SVシリーズ,SV4a,レイジングサーフ,353,ペパー,,"https://images.scrydex.com/magicthegathering/MSH-353/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-353/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-353/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
5a36f18b-ba96-4366-b8f7-3f72ed232510,SVシリーズ,SV4a,レイジングサーフ,354,ボタン,,"https://images.scrydex.com/magicthegathering/MSH-354/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-354/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-354/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
37c51d91-0c83-45bf-8062-68de2fd3a85b,SVシリーズ,SV4a,レイジングサーフ,355,チオンジェンex,,"https://images.scrydex.com/magicthegathering/MSH-355/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-355/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-355/large""},{""type"":""back"",""small"":""https://images.scrydex.com/magicthegathering/MSH-355A/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-355A/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-355A/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
1dce99d9-e53c-4e11-9472-dd0371927e66,SVシリーズ,SV4a,レイジングサーフ,356,イーユイex,,"https://images.scrydex.com/magicthegathering/MSH-356/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-356/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-356/large""},{""type"":""back"",""small"":""https://images.scrydex.com/magicthegathering/MSH-356A/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-356A/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-356A/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
fe66d2a4-9a28-49da-a7f7-28a5be9e3be8,SVシリーズ,SV4a,レイジングサーフ,357,パオジアンex,,"https://images.scrydex.com/magicthegathering/MSH-357/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-357/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-357/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
85bf9a4e-896f-4845-914b-bc35a0088348,SVシリーズ,SV4a,レイジングサーフ,358,ミライドンex,,"https://images.scrydex.com/magicthegathering/MSH-358/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-358/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-358/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
4932eb1c-2a41-4db8-9a90-e7a1e8b523df,SVシリーズ,SV4a,レイジングサーフ,359,ディンルーex,,"https://images.scrydex.com/magicthegathering/MSH-359/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-359/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-359/large""},{""type"":""back"",""small"":""https://images.scrydex.com/magicthegathering/MSH-359A/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-359A/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-359A/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
f3d04893-17cd-48bd-a993-688eb57eceb8,SVシリーズ,SV4a,レイジングサーフ,360,コライドンex,,"https://images.scrydex.com/magicthegathering/MSH-360/small"",""medium"":""https://images.scrydex.com/magicthegathering/MSH-360/medium"",""large"":""https://images.scrydex.com/magicthegathering/MSH-360/large""}],""rulings"":[],""printings"":[""MSH""],""availability"":[""mtgo"",""paper""],""expansion"":{""id"":""MSH"",""name"":""Marvel",sv4a_ja,https://scrydex.com/pokemon/expansions/shiny-treasure-ex/sv4a_ja
dd2f921c-6eea-44b1-ad5e-2f3c73f2952e,ソード・シールド,S4a,シャイニースターV,251,ヤバチャ,,"https://images.scrydex.com/magicthegathering/HOB-251/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-251/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-251/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
10eb5e84-e330-4742-8739-616169079a99,ソード・シールド,S4a,シャイニースターV,252,ポットデス,,"https://images.scrydex.com/magicthegathering/HOB-252/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-252/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-252/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
ec76aa4d-2b75-4fc7-86c8-477668f83dcb,ソード・シールド,S4a,シャイニースターV,253,ミブリム,,"https://images.scrydex.com/magicthegathering/HOB-253/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-253/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-253/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The",swsh4a_ja,https://scrydex.com/pokemon/expansions/shiny-star-v/swsh4a_ja
